,City,Suburb,Sales Q3 2016,"Median
237,ONKAPARINGA,HALLETT COVE,44.0,460000.0,57.0,435000.0,53.0,465000.0,48.0,490000.0
238,ONKAPARINGA,HAPPY VALLEY,38.0,387500.0,36.0,363375.0,28.0,365000.0,44.0,396000.0
239,ONKAPARINGA,HUNTFIELD HEIGHTS,18.0,260000.0,19.0,279500.0,10.0,310000.0,20.0,273000.0
243,ONKAPARINGA,MASLIN BEACH,5.0,370000.0,5.0,423000.0,6.0,418500.0,4.0,357500.0
244,ONKAPARINGA,MCLAREN FLAT,4.0,455000.0,5.0,397000.0,5.0,532500.0,6.0,519000.0
245,ONKAPARINGA,MCLAREN VALE,15.0,429500.0,13.0,430000.0,12.0,447500.0,10.0,440000.0
246,ONKAPARINGA,MOANA,7.0,396250.0,12.0,437000.0,16.0,457000.0,8.0,385000.0
247,ONKAPARINGA,MORPHETT VALE,82.0,305000.0,96.0,307750.0,94.0,310000.0,102.0,312500.0
249,ONKAPARINGA,NOARLUNGA DOWNS,11.0,360000.0,15.0,345000.0,14.0,330000.0,14.0,346750.0
250,ONKAPARINGA,O'HALLORAN HILL,4.0,367500.0,14.0,358500.0,16.0,363000.0,12.0,350000.0
252,ONKAPARINGA,OLD REYNELLA,16.0,355000.0,15.0,395000.0,10.0,370000.0,13.0,376000.0
253,ONKAPARINGA,ONKAPARINGA HILLS,5.0,432500.0,9.0,425000.0,8.0,440000.0,6.0,446750.0
254,ONKAPARINGA,O'SULLIVAN BEACH,12.0,267500.0,13.0,290000.0,13.0,325000.0,12.0,305000.0
255,ONKAPARINGA,PORT NOARLUNGA,12.0,405000.0,10.0,365000.0,16.0,377500.0,11.0,438500.0
256,ONKAPARINGA,PORT NOARLUNGA SOUTH,10.0,383000.0,14.0,397500.0,11.0,437000.0,9.0,435000.0
257,ONKAPARINGA,PORT WILLUNGA,14.0,330000.0,11.0,350000.0,11.0,290000.0,4.0,370000.0
258,ONKAPARINGA,REYNELLA,19.0,307500.0,25.0,352500.0,20.0,352000.0,23.0,311500.0
259,ONKAPARINGA,REYNELLA EAST,4.0,375000.0,7.0,356500.0,6.0,343000.0,13.0,325000.0
260,ONKAPARINGA,SEAFORD,19.0,350000.0,12.0,323750.0,20.0,387000.0,16.0,347500.0
261,ONKAPARINGA,SEAFORD HEIGHTS,1.0,513000.0,2.0,454500.0,4.0,472500.0,4.0,409950.0
262,ONKAPARINGA,SEAFORD MEADOWS,21.0,379000.0,18.0,383500.0,16.0,388000.0,14.0,376000.0
263,ONKAPARINGA,SEAFORD RISE,29.0,354000.0,19.0,410000.0,28.0,402500.0,26.0,420000.0
264,ONKAPARINGA,SELLICKS BEACH,10.0,387000.0,16.0,335000.0,21.0,325000.0,19.0,455000.0
268,ONKAPARINGA,VALE PARK,8.0,755000.0,11.0,768000.0,13.0,666000.0,12.0,684500.0
270,ONKAPARINGA,WILLUNGA,5.0,540000.0,8.0,397500.0,9.0,492000.0,11.0,464000.0
272,ONKAPARINGA,WOODCROFT,40.0,378500.0,46.0,387500.0,30.0,420000.0,48.0,425000.0
273,PLAYFORD,ANDREWS FARM,24.0,252500.0,37.0,263000.0,24.0,260000.0,36.0,272500.0
274,PLAYFORD,ANGLE VALE,8.0,465000.0,6.0,545000.0,10.0,542500.0,3.0,450000.0
276,PLAYFORD,BLAKEVIEW,27.0,298000.0,25.0,325000.0,25.0,290000.0,35.0,335000.0
278,PLAYFORD,CRAIGMORE,39.0,306000.0,48.0,284000.0,40.0,310000.0,39.0,310000.0
279,PLAYFORD,DAVOREN PARK,21.0,180000.0,20.0,185000.0,18.0,180000.0,24.0,186250.0
282,PLAYFORD,ELIZABETH,3.0,205000.0,6.0,207500.0,3.0,250000.0,6.0,272500.0
283,PLAYFORD,ELIZABETH DOWNS,15.0,182500.0,21.0,195000.0,15.0,215000.0,16.0,205000.0
284,PLAYFORD,ELIZABETH EAST,14.0,201000.0,18.0,226000.0,8.0,236750.0,14.0,205000.0
285,PLAYFORD,ELIZABETH GROVE,4.0,187750.0,5.0,255500.0,7.0,212500.0,7.0,220000.0
286,PLAYFORD,ELIZABETH NORTH,7.0,187500.0,10.0,195500.0,13.0,215000.0,8.0,202500.0
287,PLAYFORD,ELIZABETH PARK,16.0,241000.0,14.0,228000.0,19.0,220000.0,9.0,196500.0
288,PLAYFORD,ELIZABETH SOUTH,8.0,192000.0,10.0,227500.0,7.0,210000.0,9.0,240000.0
289,PLAYFORD,ELIZABETH VALE,14.0,243500.0,12.0,240000.0,15.0,235000.0,16.0,237500.0
290,PLAYFORD,EVANSTON PARK,14.0,332000.0,20.0,330000.0,24.0,342500.0,20.0,370000.0
292,PLAYFORD,HILLBANK,24.0,337500.0,23.0,327500.0,26.0,355000.0,20.0,350000.0
296,PLAYFORD,MUNNO PARA,9.0,260000.0,16.0,290000.0,12.0,258000.0,16.0,271000.0
298,PLAYFORD,MUNNO PARA WEST,20.0,290000.0,25.0,288000.0,34.0,275000.0,18.0,270000.0
300,PLAYFORD,PENFIELD,3.0,323000.0,8.0,263500.0,4.0,355250.0,5.0,274500.0
303,PLAYFORD,SMITHFIELD,8.0,285000.0,3.0,205000.0,10.0,282500.0,8.0,221950.0
304,PLAYFORD,SMITHFIELD PLAINS,6.0,188500.0,17.0,185000.0,16.0,165000.0,16.0,197500.0
310,PORT ADELAIDE ENFIELD,ALBERTON,10.0,461500.0,10.0,515250.0,7.0,533000.0,8.0,450000.0
312,PORT ADELAIDE ENFIELD,BIRKENHEAD,8.0,402500.0,6.0,479500.0,8.0,400000.0,13.0,421500.0
313,PORT ADELAIDE ENFIELD,BLAIR ATHOL,13.0,413000.0,22.0,480000.0,15.0,445000.0,20.0,494250.0
314,PORT ADELAIDE ENFIELD,BROADVIEW,18.0,567500.0,18.0,605000.0,15.0,524000.0,13.0,497500.0
315,PORT ADELAIDE ENFIELD,CLEARVIEW,18.0,392500.0,16.0,398000.0,16.0,415000.0,23.0,431000.0
316,PORT ADELAIDE ENFIELD,CROYDON PARK,13.0,420500.0,6.0,495000.0,12.0,501000.0,11.0,424000.0
317,PORT ADELAIDE ENFIELD,DERNANCOURT,13.0,422000.0,15.0,470000.0,13.0,540000.0,15.0,463000.0
321,PORT ADELAIDE ENFIELD,ENFIELD,10.0,385000.0,26.0,405500.0,14.0,440000.0,23.0,407000.0
322,PORT ADELAIDE ENFIELD,ETHELTON,5.0,401500.0,10.0,502500.0,6.0,370000.0,6.0,425000.0
323,PORT ADELAIDE ENFIELD,EXETER,3.0,450000.0,5.0,387500.0,1.0,570000.0,1.0,450000.0
324,PORT ADELAIDE ENFIELD,FERRYDEN PARK,8.0,419000.0,15.0,463000.0,5.0,448000.0,4.0,405000.0
326,PORT ADELAIDE ENFIELD,GILLES PLAINS,17.0,378750.0,16.0,395000.0,13.0,380000.0,13.0,358000.0
328,PORT ADELAIDE ENFIELD,GLANVILLE,3.0,461300.0,2.0,351500.0,5.0,393500.0,6.0,440000.0
329,PORT ADELAIDE ENFIELD,GREENACRES,9.0,427500.0,17.0,450000.0,14.0,429500.0,16.0,442500.0
331,PORT ADELAIDE ENFIELD,HILLCREST,10.0,454000.0,18.0,458000.0,13.0,431000.0,17.0,470250.0
332,PORT ADELAIDE ENFIELD,HOLDEN HILL,17.0,391750.0,19.0,393500.0,16.0,357500.0,14.0,390000.0
333,PORT ADELAIDE ENFIELD,KILBURN,13.0,423500.0,9.0,501147.5,8.0,462500.0,8.0,460500.0
334,PORT ADELAIDE ENFIELD,KLEMZIG,30.0,515000.0,26.0,497750.0,16.0,500000.0,15.0,535000.0
335,PORT ADELAIDE ENFIELD,LARGS BAY,9.0,595000.0,22.0,467500.0,19.0,566000.0,9.0,650000.0
336,PORT ADELAIDE ENFIELD,LARGS NORTH,11.0,410000.0,21.0,430000.0,15.0,460000.0,18.0,455750.0
337,PORT ADELAIDE ENFIELD,LIGHTSVIEW,16.0,472500.0,25.0,478000.0,14.0,505000.0,32.0,467500.0
338,PORT ADELAIDE ENFIELD,MANNINGHAM,4.0,672500.0,6.0,561250.0,5.0,650000.0,9.0,552000.0
339,PORT ADELAIDE ENFIELD,MANSFIELD PARK,12.0,415750.0,11.0,412500.0,9.0,419000.0,8.0,375000.0
341,PORT ADELAIDE ENFIELD,NORTH HAVEN,6.0,370000.0,25.0,490000.0,13.0,455000.0,18.0,482500.0
342,PORT ADELAIDE ENFIELD,NORTHFIELD,16.0,395000.0,13.0,392500.0,16.0,410000.0,17.0,414000.0
343,PORT ADELAIDE ENFIELD,NORTHGATE,7.0,595000.0,9.0,660000.0,8.0,578000.0,13.0,602505.5
344,PORT ADELAIDE ENFIELD,OAKDEN,13.0,435000.0,14.0,477500.0,6.0,476000.0,12.0,440500.0
345,PORT ADELAIDE ENFIELD,OSBORNE,9.0,335000.0,9.0,320000.0,10.0,350000.0,4.0,397500.0
346,PORT ADELAIDE ENFIELD,OTTOWAY,6.0,325000.0,7.0,355000.0,4.0,387500.0,12.0,340000.0
349,PORT ADELAIDE ENFIELD,PETERHEAD,6.0,380000.0,4.0,432500.0,2.0,500000.0,5.0,400000.0
351,PORT ADELAIDE ENFIELD,PROSPECT,36.0,661000.0,48.0,700000.0,42.0,725000.0,44.0,759000.0
352,PORT ADELAIDE ENFIELD,QUEENSTOWN,3.0,410000.0,6.0,455000.0,3.0,380000.0,8.0,355000.0
354,PORT ADELAIDE ENFIELD,ROSEWATER,14.0,375000.0,13.0,347500.0,12.0,350000.0,19.0,348000.0
355,PORT ADELAIDE ENFIELD,SEFTON PARK,4.0,645000.0,4.0,506500.0,3.0,590000.0,6.0,712000.0
356,PORT ADELAIDE ENFIELD,SEMAPHORE,3.0,520000.0,4.0,735000.0,7.0,628000.0,4.0,535750.0
357,PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,1.0,732000.0,4.0,622500.0,2.0,666500.0,4.0,664000.0
358,PORT ADELAIDE ENFIELD,TAPEROO,8.0,390000.0,6.0,355000.0,14.0,370000.0,8.0,362500.0
359,PORT ADELAIDE ENFIELD,VALLEY VIEW,22.0,375000.0,22.0,395000.0,20.0,416000.0,32.0,386000.0
360,PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,9.0,530000.0,10.0,440000.0,9.0,537500.0,11.0,560000.0
361,PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18.0,435000.0,19.0,427000.0,21.0,457000.0,22.0,450000.0
363,PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,3.0,302000.0,6.0,437000.0,3.0,413000.0,7.0,437000.0
364,PROSPECT,BROADVIEW,18.0,567500.0,18.0,605000.0,15.0,524000.0,13.0,497500.0
365,PROSPECT,COLLINSWOOD,3.0,1150000.0,2.0,695500.0,4.0,830000.0,5.0,930000.0
368,PROSPECT,NAILSWORTH,7.0,727500.0,4.0,618000.0,6.0,590000.0,12.0,730000.0
370,PROSPECT,PROSPECT,36.0,661000.0,48.0,700000.0,42.0,725000.0,44.0,759000.0
371,PROSPECT,SEFTON PARK,4.0,645000.0,4.0,506500.0,3.0,590000.0,6.0,712000.0
374,SALISBURY,BRAHMA LODGE,13.0,272000.0,13.0,262500.0,18.0,260000.0,16.0,272500.0
375,SALISBURY,BURTON,18.0,292225.0,22.0,322500.0,16.0,295000.0,28.0,322500.0
380,SALISBURY,ELIZABETH VALE,14.0,243500.0,12.0,240000.0,15.0,235000.0,16.0,237500.0
383,SALISBURY,GULFVIEW HEIGHTS,12.0,650500.0,14.0,586500.0,10.0,408750.0,10.0,691500.0
384,SALISBURY,INGLE FARM,34.0,335500.0,30.0,332500.0,36.0,325000.0,40.0,343000.0
385,SALISBURY,MAWSON LAKES,39.0,503000.0,60.0,499500.0,45.0,520000.0,56.0,454500.0
386,SALISBURY,MODBURY HEIGHTS,24.0,380000.0,27.0,415000.0,27.0,392500.0,32.0,380000.0
387,SALISBURY,PARA HILLS,26.0,298600.0,31.0,315000.0,33.0,320000.0,34.0,323000.0
388,SALISBURY,PARA HILLS WEST,3.0,330000.0,14.0,320000.0,10.0,335000.0,11.0,315000.0
389,SALISBURY,PARA VISTA,8.0,370000.0,11.0,350000.0,13.0,302500.0,12.0,335250.0
390,SALISBURY,PARAFIELD GARDENS,36.0,316500.0,53.0,310000.0,43.0,342750.0,41.0,352500.0
391,SALISBURY,PARALOWIE,43.0,290000.0,75.0,329500.0,61.0,324250.0,61.0,312750.0
392,SALISBURY,POORAKA,14.0,363500.0,17.0,361000.0,13.0,367000.0,27.0,347000.0
393,SALISBURY,SALISBURY,13.0,290000.0,24.0,285000.0,23.0,320000.0,20.0,305000.0
394,SALISBURY,SALISBURY DOWNS,17.0,305000.0,9.0,300000.0,13.0,306000.0,21.0,300000.0
395,SALISBURY,SALISBURY EAST,38.0,310000.0,36.0,315000.0,30.0,302000.0,42.0,310000.0
396,SALISBURY,SALISBURY HEIGHTS,15.0,406000.0,23.0,374000.0,14.0,370000.0,20.0,433500.0
397,SALISBURY,SALISBURY NORTH,19.0,254000.0,29.0,260000.0,29.0,276500.0,37.0,253500.0
398,SALISBURY,SALISBURY PARK,6.0,245000.0,11.0,295000.0,9.0,285000.0,8.0,300000.0
399,SALISBURY,SALISBURY PLAIN,1.0,345000.0,3.0,320000.0,7.0,340000.0,2.0,322500.0
402,SALISBURY,VALLEY VIEW,22.0,375000.0,22.0,395000.0,20.0,416000.0,32.0,386000.0
403,SALISBURY,WALKLEY HEIGHTS,9.0,530000.0,10.0,440000.0,9.0,537500.0,11.0,560000.0
405,TEA TREE GULLY,BANKSIA PARK,9.0,370000.0,16.0,370000.0,10.0,400800.0,24.0,422000.0
406,TEA TREE GULLY,DERNANCOURT,13.0,422000.0,15.0,470000.0,13.0,540000.0,15.0,463000.0
407,TEA TREE GULLY,FAIRVIEW PARK,19.0,403750.0,11.0,400000.0,15.0,346250.0,8.0,425000.0
408,TEA TREE GULLY,GILLES PLAINS,17.0,378750.0,16.0,395000.0,13.0,380000.0,13.0,358000.0
409,TEA TREE GULLY,GOLDEN GROVE,32.0,494000.0,42.0,447500.0,32.0,485000.0,36.0,446750.0
411,TEA TREE GULLY,GREENWITH,34.0,418500.0,32.0,450500.0,30.0,458000.0,40.0,478250.0
412,TEA TREE GULLY,GULFVIEW HEIGHTS,12.0,650500.0,14.0,586500.0,10.0,408750.0,10.0,691500.0
413,TEA TREE GULLY,HIGHBURY,22.0,495000.0,28.0,441500.0,15.0,457500.0,30.0,550000.0
414,TEA TREE GULLY,HOLDEN HILL,17.0,391750.0,19.0,393500.0,16.0,357500.0,14.0,390000.0
415,TEA TREE GULLY,HOPE VALLEY,25.0,383750.0,34.0,402500.0,28.0,382500.0,22.0,440000.0
416,TEA TREE GULLY,MODBURY,13.0,350000.0,14.0,355000.0,23.0,370000.0,20.0,374000.0
417,TEA TREE GULLY,MODBURY HEIGHTS,24.0,380000.0,27.0,415000.0,27.0,392500.0,32.0,380000.0
418,TEA TREE GULLY,MODBURY NORTH,24.0,350000.0,22.0,320000.0,25.0,348000.0,25.0,367500.0
419,TEA TREE GULLY,REDWOOD PARK,22.0,355000.0,13.0,367000.0,20.0,395000.0,26.0,392000.0
420,TEA TREE GULLY,RIDGEHAVEN,16.0,350000.0,15.0,325000.0,9.0,356500.0,20.0,383250.0
421,TEA TREE GULLY,SALISBURY EAST,38.0,310000.0,36.0,315000.0,30.0,302000.0,42.0,310000.0
422,TEA TREE GULLY,SALISBURY HEIGHTS,15.0,406000.0,23.0,374000.0,14.0,370000.0,20.0,433500.0
423,TEA TREE GULLY,ST AGNES,13.0,439000.0,15.0,390000.0,22.0,425000.0,10.0,408500.0
424,TEA TREE GULLY,SURREY DOWNS,17.0,381000.0,17.0,365000.0,6.0,395750.0,7.0,402000.0
425,TEA TREE GULLY,TEA TREE GULLY,6.0,396500.0,10.0,400000.0,8.0,366500.0,20.0,371500.0
426,TEA TREE GULLY,VALLEY VIEW,22.0,375000.0,22.0,395000.0,20.0,416000.0,32.0,386000.0
427,TEA TREE GULLY,VISTA,4.0,360000.0,3.0,505000.0,2.0,374000.0,6.0,427500.0
428,TEA TREE GULLY,WYNN VALE,21.0,420000.0,30.0,430000.0,19.0,378500.0,25.0,445000.0
430,UNLEY,BLACK FOREST,5.0,710000.0,1.0,815000.0,4.0,823750.0,1.0,732000.0
431,UNLEY,CLARENCE PARK,2.0,675000.0,8.0,697500.0,5.0,674000.0,12.0,725000.0
432,UNLEY,EVERARD PARK,1.0,637000.0,2.0,739750.0,2.0,611000.0,1.0,850000.0
434,UNLEY,FULLARTON,9.0,909000.0,7.0,1000000.0,16.0,817000.0,4.0,751500.0
435,UNLEY,GOODWOOD,2.0,744000.0,6.0,869500.0,5.0,652500.0,9.0,795000.0
436,UNLEY,HIGHGATE,6.0,945000.0,3.0,1095000.0,4.0,777500.0,6.0,910500.0
437,UNLEY,HYDE PARK,7.0,1142500.0,6.0,1220000.0,6.0,1160000.0,9.0,1485500.0
440,UNLEY,MALVERN,4.0,1614090.0,4.0,1595000.0,11.0,1395500.0,4.0,1076500.0
441,UNLEY,MILLSWOOD,5.0,1850000.0,2.0,1018500.0,10.0,962000.0,3.0,1067000.0
442,UNLEY,MYRTLE BANK,8.0,964000.0,11.0,1065000.0,4.0,850000.0,1.0,551000.0
443,UNLEY,PARKSIDE,8.0,706000.0,16.0,815000.0,7.0,721000.0,13.0,907500.0
444,UNLEY,UNLEY,6.0,777500.0,11.0,1055000.0,14.0,888000.0,4.0,1090000.0
445,UNLEY,UNLEY PARK,4.0,2027500.0,5.0,1324000.0,4.0,1716500.0,4.0,1250000.0
447,WALKERVILLE,GILBERTON,2.0,880000.0,4.0,1000000.0,6.0,900500.0,2.0,1280000.0
448,WALKERVILLE,MEDINDIE,3.0,1582500.0,5.0,999000.0,1.0,1310000.0,3.0,1850000.0
449,WALKERVILLE,VALE PARK,8.0,755000.0,11.0,768000.0,13.0,666000.0,12.0,684500.0
450,WALKERVILLE,WALKERVILLE,5.0,1400000.0,14.0,1650000.0,14.0,1300000.0,9.0,1330000.0
452,WEST TORRENS,ASHFORD,2.0,588500.0,2.0,470000.0,1.0,530000.0,1.0,500000.0
453,WEST TORRENS,BROOKLYN PARK,16.0,533500.0,15.0,510000.0,4.0,472500.0,14.0,507000.0
454,WEST TORRENS,CAMDEN PARK,5.0,487944.0,8.0,440000.0,11.0,595000.0,13.0,589000.0
455,WEST TORRENS,COWANDILLA,1.0,420000.0,2.0,508776.0,5.0,505000.0,9.0,465000.0
456,WEST TORRENS,FULHAM,9.0,698000.0,8.0,655000.0,6.0,592500.0,8.0,766500.0
457,WEST TORRENS,GLANDORE,6.0,645000.0,6.0,605555.5,10.0,733000.0,5.0,772000.0
458,WEST TORRENS,GLENELG NORTH,20.0,610000.0,25.0,702500.0,22.0,680000.0,11.0,692500.0
462,WEST TORRENS,KURRALTA PARK,10.0,475000.0,5.0,588750.0,7.0,595000.0,11.0,750000.0
463,WEST TORRENS,LOCKLEYS,12.0,702500.0,19.0,631000.0,16.0,702500.0,24.0,705000.0
464,WEST TORRENS,MARLESTON,6.0,537500.0,5.0,520000.0,3.0,686000.0,4.0,533000.0
465,WEST TORRENS,MILE END,10.0,619275.0,12.0,698000.0,10.0,567000.0,11.0,575000.0
467,WEST TORRENS,NETLEY,7.0,567500.0,8.0,447500.0,8.0,473500.0,3.0,460000.0
468,WEST TORRENS,NORTH PLYMPTON,12.0,481500.0,13.0,550000.0,15.0,579000.0,18.0,567500.0
469,WEST TORRENS,NOVAR GARDENS,3.0,606000.0,6.0,602500.0,5.0,606000.0,12.0,640000.0
470,WEST TORRENS,PLYMPTON,9.0,527000.0,14.0,650500.0,20.0,541600.0,19.0,600000.0
471,WEST TORRENS,RICHMOND,4.0,512500.0,10.0,481000.0,8.0,498500.0,7.0,527500.0
472,WEST TORRENS,THEBARTON,2.0,516000.0,6.0,510000.0,3.0,568000.0,3.0,682000.0
473,WEST TORRENS,TORRENSVILLE,6.0,605000.0,10.0,588000.0,12.0,532000.0,11.0,597500.0
474,WEST TORRENS,UNDERDALE,6.0,521500.0,4.0,567500.0,5.0,540000.0,4.0,737500.0
475,WEST TORRENS,WEST BEACH,18.0,660000.0,11.0,575000.0,12.0,670000.0,13.0,740000.0
476,WEST TORRENS,WEST RICHMOND,2.0,468500.0,8.0,417500.0,2.0,419600.0,4.0,452500.0
